RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
8,1,4,32,1,1,2,8,67,32,1,1771371,,,,,,,,
9,1,3,51,1,1,2,5,68,51,1,3016830,,,,,,,,
1,1,4,4,1,1,2,8,1,6,1,116366,,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2985343,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,984868,,,,2,,,,2
9,1,4,32,1,1,2,8,68,32,1,1757604,,,,,,,,
1,1,4,53,1,1,2,9,1,41,1,3120959,,,,,,,,
9,2,3,48,1,1,1,7,68,48,1,2709197,,,,,,,236,
1,2,2,31,1,1,2,4,1,17,1,1746066,,,,,,,,
1,2,3,45,1,1,1,5,1,36,1,2587236,,,,2,,,,
1,2,3,48,1,1,2,7,1,42,1,2894472,,,,,,,,
1,1,3,24,1,1,1,5,1,24,1,1342611,,,,,,,,
1,1,4,4,1,1,2,8,1,8,1,80473,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1509061,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1604986,,,,,,,,
1,1,2,20,1,1,2,4,1,48,1,1220096,,,,,,,,
3,2,3,51,1,1,2,5,5,37,1,3029292,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,809797,,,,,,,,
1,2,1,44,1,1,1,1,1,44,1,2556936,,,,,,,,
1,1,3,24,1,1,2,5,1,24,1,1402210,,,,,,,,
2,1,4,6,1,1,2,9,2,1,1,393239,,,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1221170,,,,,,,,
1,2,2,17,1,1,2,3,1,53,1,1077300,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2841742,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,812254,,,,,,,,
1,1,4,6,1,1,2,9,1,17,1,326598,,,,,,,,
1,2,3,40,1,1,2,7,1,40,1,2354054,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2079203,,,,,,,,
9,1,2,20,1,1,2,4,68,19,1,1235265,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1826029,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2489648,,,,,,,,
1,1,3,12,1,1,2,5,1,47,1,851451,,,,,,,,
1,1,3,48,1,1,1,7,1,48,1,2767241,,,,,,,,
1,2,3,28,1,1,1,6,1,22,1,1641862,,,,,7,,,
1,1,4,49,1,1,2,8,1,49,1,2969742,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,680315,,,,,,,,
8,2,4,4,1,1,2,8,67,4,1,112525,,,2,,,,,
1,2,2,17,1,1,2,3,1,39,1,1002098,,,,,,,,
6,1,1,34,1,1,2,2,43,36,1,1819298,,,,,,,,
1,1,3,54,1,1,2,5,1,24,1,3171408,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2878743,,44,,,,,,
1,2,2,26,1,1,2,3,1,18,1,1508566,,,,,,63,,
1,1,4,16,1,1,2,8,1,51,1,968413,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2920082,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,635630,3,,,,,,,
9,1,9,72,2,1,2,0,68,72,2,3265869,,50,,,,,,
1,1,3,37,1,1,1,5,1,39,1,2184546,,,,,,,,
2,1,2,17,1,1,2,3,2,17,1,1049572,,21,,,,,,
1,1,1,34,1,1,1,2,1,34,1,1869669,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1012744,,,,,,,,6
1,1,3,51,1,1,2,5,1,20,1,3029202,,,,,,,,
1,2,3,45,1,1,2,5,1,45,1,2601242,,,,,,,,
1,2,2,18,1,1,2,3,1,26,1,1137524,,,,,,,,
1,1,3,22,1,1,2,7,1,6,1,1318119,,,,,,,,
1,1,4,4,1,1,2,8,1,34,1,104398,,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1739682,,,,,,,,
1,1,3,51,1,1,2,5,1,17,1,3074767,,,,,,,,
1,1,2,27,1,1,2,4,1,18,1,1583495,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1973893,,,,,,,,
1,2,2,18,1,1,1,3,1,18,1,1154634,,,,,,,104,
1,1,1,36,1,1,1,2,1,36,1,2055824,,,,,,,,
8,2,1,36,1,1,2,2,67,36,1,1922543,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1588746,,,,,,,,
2,2,1,36,1,1,2,2,2,36,1,2091582,,,,,,,,
2,2,3,37,1,1,2,5,2,37,1,2122366,,,,,,,,
1,1,3,1,1,1,2,6,1,26,1,44827,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3128442,,,,,,,,
1,1,2,31,1,1,1,4,1,53,1,1735394,,,,,7,,,
1,2,2,39,1,1,1,3,1,54,1,2269946,,,,2,,,,
1,2,1,42,1,1,2,2,1,42,1,2490390,,,,,,,,
1,1,4,16,1,1,2,8,1,16,1,980190,,,,,,,,
1,1,3,13,1,1,2,5,1,6,1,948474,,,,,,,,
8,1,3,48,1,1,2,7,67,48,1,2857557,,,,,,,,
9,2,9,72,2,1,1,0,68,72,2,3266998,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1245155,,,,,,,,
1,2,2,39,1,1,2,3,1,47,1,2262548,,,,,,,,
1,2,4,53,1,1,2,9,1,41,1,3135552,1,,,,,,,
1,1,4,6,1,1,2,9,1,48,1,429687,,,,,,36,,
1,1,1,42,1,1,1,2,1,42,1,2518780,,,,,,,,
1,1,2,29,1,1,1,4,1,20,1,1676069,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2898809,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2925159,,,,,,,,
2,2,1,36,1,1,1,2,2,36,1,2074485,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2515563,,,,,,,,
8,2,4,6,1,1,2,9,67,4,1,459611,,,,,,,,
2,1,3,48,1,1,2,7,2,48,1,2801767,,,,,,,,
1,1,3,12,1,1,2,5,1,34,1,754044,,,,,,,,
8,2,9,72,2,1,2,0,67,72,2,3246554,,,,,,,,
2,1,3,28,1,1,2,6,2,28,1,1640534,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1683411,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2087748,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2490020,,,,,,,,
1,2,4,16,1,1,2,8,1,16,1,965546,,,3,2,,,,
2,1,3,1,1,1,2,6,2,13,1,2254,,,,,,,,
1,1,4,16,1,1,2,8,1,12,1,974300,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2542762,,,,,,,,
1,1,2,46,1,1,2,4,1,46,1,2620880,,,,,,,,
9,1,3,40,1,1,2,7,68,40,1,2354248,1,,,,,,,2
2,1,2,18,1,1,2,3,2,37,1,1133627,,,,,,,,
1,2,1,33,1,1,1,1,1,33,1,1784882,,,,,,,,
1,2,3,54,1,1,2,5,1,17,1,3175044,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1863243,,9,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1517139,,,,,,,,3
1,1,1,36,1,1,2,2,1,36,1,1920450,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2704214,,,,2,,,,
2,2,2,17,1,1,2,3,2,17,1,1004946,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,207824,,,,,,,,
1,2,9,72,2,1,2,0,1,72,2,3261856,,,,,,,451,
1,2,2,39,1,1,1,3,1,39,1,2266150,,,,,,,,
1,2,2,18,1,1,2,3,1,21,1,1122097,,,,,,,,
8,1,3,48,1,1,2,7,67,48,1,2947796,,,3,,,,,
2,2,1,36,1,1,1,2,2,36,1,2059262,9,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,911891,,,,,,,,
2,1,1,34,1,1,1,2,2,34,1,1842101,,,,,,,,
9,1,3,12,1,1,2,5,68,17,1,716979,,,,,,,,2
1,2,4,4,1,1,2,8,1,6,1,107191,,,,,,,,
6,2,3,37,1,1,2,5,47,51,1,2172078,,,,,,,515,
1,1,2,38,1,1,2,4,1,38,1,2221466,,,,2,,,,
1,1,3,13,1,1,2,5,1,36,1,863915,,,,,,,,
1,1,3,24,1,1,2,5,1,24,1,1351135,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2425157,,19,,,,,,
8,1,4,6,1,1,2,9,67,6,1,496802,,,,,,,,
9,1,2,29,1,1,2,4,68,29,1,1716159,,,,2,,,,
1,1,3,48,1,1,2,7,1,48,1,2757025,,,,,,,,
2,2,3,51,1,1,1,5,2,51,1,3017901,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,251586,,,,,,,,
1,2,4,49,1,1,1,8,1,6,1,2986633,,,,,,,,
1,1,3,21,1,1,1,6,1,26,1,1238589,,,,,,,,
1,1,4,8,1,1,2,8,1,8,1,569828,,38,,,,,,
1,2,1,36,1,1,1,2,1,36,1,1952968,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3023216,,,,,,,,
9,1,4,41,1,1,2,9,68,41,1,2400537,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1587080,,,,,,,,
1,1,4,53,1,1,2,9,1,36,1,3110105,,,,,,,,
1,2,1,34,1,1,1,2,1,34,1,1867998,,,,,,38,,
9,1,3,24,1,1,2,5,68,24,1,1399887,,,,,,,,
6,1,4,6,1,1,2,9,46,6,1,420583,,,5,,,,,
1,2,3,21,1,1,2,6,1,36,1,1277481,,,,,,,,
1,2,4,53,1,1,2,9,1,32,1,3151268,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,512909,,,,,,,,2
1,1,3,45,1,1,2,5,1,51,1,2578862,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2770842,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,514743,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2931013,,,,,,,,
1,2,2,55,1,1,2,3,1,18,1,3185043,,,,,,,,
2,1,3,48,1,1,2,7,2,48,1,2732979,,,,,,9,,
1,2,3,12,1,1,2,5,1,51,1,762301,,,,,,,,
1,2,4,32,1,1,2,8,1,32,1,1756084,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2797908,,,,,,,,
1,2,4,16,1,1,2,8,1,16,1,981978,,,,,,,,
1,1,1,36,1,1,1,2,1,34,1,1968696,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1972276,,,,,,,,
1,2,3,48,1,1,1,7,1,15,1,2852134,1,,,,,,,
1,1,3,48,1,1,1,7,1,48,1,2890859,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2297552,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,196971,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,940932,,,,,,60,,
1,2,3,37,1,1,2,5,1,24,1,2143325,,,,,,,,
1,2,4,53,1,1,2,9,1,38,1,3131359,,,,,,,,
1,1,2,17,1,1,2,3,1,47,1,1028573,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,756650,,,3,,,,,
1,2,2,26,1,1,2,3,1,26,1,1553499,,,,,,,,
8,2,2,19,1,1,2,4,67,6,1,1177729,,,,,,,,
1,2,3,28,1,1,1,6,1,47,1,1651039,,,,,,,,
1,1,1,25,1,1,2,1,1,23,1,1410063,,,,,,,110,
1,2,3,51,1,1,2,5,1,37,1,3037247,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1032511,,,,,,,,
1,2,1,25,1,1,2,1,1,44,1,1438400,,,,,,,,5
1,1,2,17,1,1,2,3,1,17,1,988814,9,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,102141,,,,,,,,
9,2,3,51,1,1,2,5,68,51,1,3025495,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2074548,,,,,,,,
1,1,3,13,1,1,2,5,1,54,1,927036,,,,,,,,
1,1,2,55,1,1,2,3,1,2,1,3198940,,,,,,,,
8,2,1,34,1,1,2,2,67,34,1,1838198,,,,2,,,,
1,2,4,6,1,1,2,9,1,12,1,198799,,,5,,,,,
1,2,3,45,1,1,2,5,1,45,1,2572756,,,,,,,,
9,2,1,23,1,1,2,1,68,23,1,1333168,,,,,,,,
1,2,4,6,1,1,1,9,1,24,1,330398,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2688235,,,,,,,,
2,2,3,37,1,1,2,5,2,37,1,2200219,,,,,,,,
1,1,3,12,1,1,2,5,1,8,1,654418,,,,,,,,
1,1,2,31,1,1,2,4,1,31,1,1753272,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1094543,,,,,,,,
1,1,3,48,1,1,2,7,1,40,1,2821644,,,,,,,,
8,2,1,25,1,1,2,1,67,25,1,1424800,,,,,,52,140,
1,1,4,6,1,1,1,9,1,6,1,255267,,,4,,,,,
1,2,3,24,1,1,2,5,1,25,1,1381416,,27,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2885249,,,,,,,,
1,1,1,36,1,1,2,2,1,6,1,2001541,,,,,,,,
2,1,3,22,1,1,1,7,2,22,1,1292280,,,,,,,,
1,2,4,6,1,1,1,9,1,48,1,521723,,,,,,,105,
6,1,4,15,1,1,2,9,48,15,1,949939,,,,,,,,
1,2,3,28,1,1,2,6,1,18,1,1640881,,,,,,,,
9,2,9,72,2,1,2,0,68,72,2,3249827,,,,,,,,
1,2,4,16,1,1,2,8,1,6,1,980315,,1,,,,,,
1,1,4,41,1,1,2,9,1,41,1,2405515,,,,,,,,
1,2,3,28,1,1,1,6,1,28,1,1649823,,,,,,,226,
9,2,3,47,1,1,2,6,68,47,1,2636118,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,417725,,,,,,,,
6,2,4,6,1,1,2,9,46,6,1,531067,,,,,,,,
1,2,3,48,1,1,2,7,1,40,1,2784843,,,,,,,,
1,2,1,25,3,1,2,1,1,110,5,1412024,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2335925,9,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1164985,,,,,,,,
1,2,3,12,1,1,2,5,1,39,1,840843,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1138008,,,,,,,,
1,1,4,53,1,1,2,9,1,38,1,3102178,,,,,,,,
1,2,1,42,1,1,1,2,1,42,1,2497282,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,283478,,,,,2,,,
1,1,2,26,1,1,2,3,1,26,1,1565201,1,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3210992,,,,,,,,
1,1,3,51,1,1,2,5,1,42,1,3010010,,,,,,,,
1,2,2,39,1,1,1,3,1,37,1,2251230,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2076347,,,,,,,,
9,2,4,8,1,1,2,8,68,12,1,546202,,,,,,,203,
1,1,9,72,2,1,2,0,1,72,2,3247556,,,,,,,,
1,1,3,47,1,1,2,6,1,26,1,2633128,,,,,,,,
1,1,4,8,1,1,2,8,1,8,1,547804,,,,,,,,
6,1,3,12,1,1,2,5,54,6,1,752910,,21,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1155044,,,,,,,,
1,2,2,18,1,1,2,3,1,26,1,1152105,,,,,,,,
1,2,4,6,1,1,2,9,1,55,1,387940,,,,,,,,
2,1,3,12,1,1,2,5,2,36,1,711210,,,,,,,,
2,1,3,37,1,1,1,5,2,37,1,2113399,,,,,,,,
1,1,3,22,1,1,2,7,1,8,1,1293744,,,,2,,,,
1,2,2,27,1,1,2,4,1,27,1,1605893,,,,,,,,
8,2,1,36,1,1,1,2,67,36,1,1950745,,,,,,,,
9,2,2,55,1,1,2,3,68,55,1,3233180,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1858796,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,789246,,,,,,,,
9,1,3,37,1,1,2,5,68,37,1,2157802,,,,,,,,
1,2,2,19,1,1,2,4,1,6,1,1177321,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,404968,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,593954,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1833403,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1516193,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2671571,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2016169,,,,,,64,,
1,1,1,36,1,1,1,2,1,36,1,1922900,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,872042,,,,,,,,
2,1,3,13,1,1,1,5,2,13,1,875585,,,,,,,,
3,2,4,35,1,1,2,8,20,35,1,1906257,,,,,,,,
2,2,3,22,1,1,1,7,2,22,1,1311665,,,,,,,,
1,2,4,49,1,1,2,8,1,49,1,2986133,,,,,,,,
9,1,3,12,1,1,2,5,68,12,1,716755,,,,,,,,
2,2,3,12,1,1,2,5,2,12,1,766556,,42,,,,,,
2,2,9,72,2,1,2,0,2,72,2,3262398,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2207640,,,,,,,,4
2,1,2,26,1,1,1,3,2,26,1,1516967,,,,,,,,
2,2,2,26,1,1,1,3,2,26,1,1517726,,,,,,,,
1,1,4,8,1,1,2,8,1,8,1,598188,,,,,,,,
9,2,3,48,1,1,2,7,68,35,1,2950106,,,,,,,,
3,1,3,37,1,1,2,5,15,37,1,2164822,,,,,7,,,
9,1,4,6,1,1,2,9,68,6,1,176321,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,99856,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1720156,,,,,,,,
2,1,3,1,1,1,2,6,2,1,1,32503,,,,,,,,
8,1,3,48,1,1,2,7,67,48,1,2826160,,,,,,,,
2,2,3,12,1,1,2,5,2,12,1,654549,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1040517,,,,,,,,
4,2,4,15,1,1,2,9,33,15,1,960188,,,,,,,,
9,2,2,20,1,1,2,4,68,20,1,1223519,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,651903,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1522895,,,,,,,,
1,2,1,25,1,1,2,1,1,36,1,1408361,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3091975,,,,,,,,
1,1,1,23,1,1,1,1,1,25,1,1337397,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2105578,,,,,,,205,
2,2,3,13,1,1,2,5,2,13,1,924774,,,,2,,,,
1,1,4,53,1,1,1,9,1,53,1,3111043,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,879951,,,,,,,,
2,2,4,6,1,1,2,9,2,6,1,412325,,12,,,,34,,
9,2,3,37,1,1,2,5,68,37,1,2183134,,,,,,54,,
1,1,1,42,1,1,2,2,1,42,1,2457024,,,,,3,,,
1,2,2,18,1,1,2,3,1,18,1,1173799,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2494755,,,,,,,,8
1,2,2,39,1,1,2,3,1,39,1,2257302,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1672415,,,,,,,,
9,2,3,40,1,1,2,7,68,5,1,2351810,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1491354,,,,,,,,
1,2,3,48,1,1,2,7,1,13,1,2779392,,,,,,,,
2,2,3,22,1,1,2,7,2,22,1,1306297,,,,,,,,
9,1,4,8,1,1,2,8,68,42,1,601781,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3207628,,,,,,,,
9,2,3,12,1,1,2,5,68,12,1,704938,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2021525,,,,,,,,
2,1,2,39,1,1,2,3,2,39,1,2250321,,,,,,,,
1,2,3,45,1,1,2,5,1,13,1,2591032,,,,,,,,
1,1,3,47,1,1,2,6,1,25,1,2632444,,,,,,,,
1,2,1,34,1,1,2,2,1,2,1,1800793,,,,,,66,,
1,2,1,36,1,1,2,2,1,36,1,1912243,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2799007,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1445882,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2484060,,,,,,,,
3,2,2,55,1,1,1,3,28,17,1,3233035,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3212736,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1698436,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,113080,,,,,,,,
9,2,1,25,1,1,2,1,68,25,1,1426599,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1017611,,,,,,,,
1,1,3,48,1,1,2,7,1,6,1,2744029,,,,,,,,
2,1,2,17,1,1,2,3,2,27,1,998961,,30,,,,,,
6,1,2,39,1,1,2,3,49,6,1,2295982,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2273245,,,,,,,,
9,2,1,50,1,1,2,1,68,33,1,2995800,,,,,,,,
1,1,3,51,1,1,2,5,1,17,1,3024956,,,,,,,,
9,1,3,37,1,1,2,5,68,37,1,2122629,,,,,,,,
9,2,3,10,2,1,2,5,68,72,2,646645,,,,,,,,
1,2,3,48,1,1,2,7,1,6,1,2870137,,,,,,,,
1,1,4,6,1,1,1,9,1,25,1,190371,,,,,,,46,
1,2,4,6,1,1,2,9,1,36,1,320271,,,,,,,,
9,1,2,29,1,1,2,4,68,29,1,1708219,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2497478,,,,,,,,
1,1,1,23,1,1,2,1,1,25,1,1341832,,,,,,,242,
1,2,4,6,1,1,2,9,1,6,1,375741,,,,,,,417,
1,1,4,41,1,1,2,9,1,53,1,2408768,,,,,,66,162,
1,1,2,39,1,1,2,3,1,39,1,2248423,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,531865,,,,,,,,
9,2,3,37,1,1,2,5,68,37,1,2133099,,,,,,,,
1,2,3,12,1,1,2,5,1,24,1,835370,,,,,,,,
1,2,4,6,1,1,2,9,1,55,1,363909,,,,,,,,
9,1,2,29,1,1,2,4,68,47,1,1701847,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1622620,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2509691,,,,,,,,
1,1,4,6,3,1,1,9,1,163,5,295269,,,,,,,,
1,2,3,24,1,1,2,5,1,11,1,1388812,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,929585,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,650885,,,,,,,,
1,2,3,24,1,1,2,5,1,24,1,1350471,,,,,,,,
2,1,2,29,1,1,2,4,2,17,1,1707929,,,,,,,,6
8,1,4,6,1,1,2,9,67,6,1,484473,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3230312,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1710964,,,,,2,,,
9,1,2,39,1,1,2,3,68,26,1,2297042,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1593634,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1581421,,,,,,,206,5
1,1,4,4,1,1,2,8,1,8,1,100418,,41,,,,,,8
9,2,4,41,1,1,2,9,68,53,1,2390253,,,,,,,,
1,1,3,24,1,1,2,5,1,36,1,1388500,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2686777,,,,,,,,
2,2,3,24,1,1,2,5,2,11,1,1389862,,,,,,,,
1,2,3,22,1,1,1,7,1,22,1,1320395,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2838921,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1688898,,,,,,,161,
1,2,3,48,1,1,2,7,1,6,1,2818327,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1121615,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,308424,,,,,,,,
1,2,3,12,1,1,2,5,1,18,1,702812,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,245276,,29,,,,,,
8,1,4,6,1,1,2,9,67,6,1,544549,,,,,,,,
1,2,3,48,1,1,2,7,1,13,1,2868729,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1700730,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2228834,,,,,,,,
2,1,3,21,1,1,2,6,2,21,1,1244872,,,,,,,,
1,1,4,6,1,1,1,9,1,42,1,364546,,,,,,,,
9,1,4,53,1,1,2,9,68,53,1,3120267,,,,,,,,
2,1,4,6,1,1,2,9,2,6,1,496905,,,,,,,,
1,2,2,26,1,1,2,3,1,42,1,1558564,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1956415,,,,,,,,
1,2,3,45,1,1,2,5,1,36,1,2614001,,10,,,,,,
1,1,4,6,1,1,2,9,1,17,1,301936,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1546345,,,5,,,,,
1,1,4,6,1,1,2,9,1,6,1,530869,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3197244,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,675581,,,,,,,,
1,1,2,17,1,1,1,3,1,28,1,1092554,,,,,,32,,
1,2,3,1,1,1,2,6,1,1,1,42526,,,,,,,224,
8,1,3,48,1,1,2,7,67,48,1,2753741,,,,,,68,,
8,2,9,72,2,1,2,0,67,72,2,3261743,,,,,,,168,
1,2,3,10,1,1,2,5,1,25,1,647017,,,,,,,,
9,2,3,5,1,1,2,7,68,5,1,150926,,38,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3228555,,,,,,,,
1,2,4,8,1,1,2,8,1,6,1,576328,,,,,,,,
1,1,3,54,1,1,2,5,1,8,1,3162108,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2305862,4,,,,,,,
1,2,1,9,1,1,2,1,1,25,1,620427,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1845178,,,,,,,,
1,1,3,22,1,1,1,7,1,22,1,1292293,,,,,,,,
1,2,4,6,1,1,1,9,1,6,1,166943,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1713082,,,,,,,22,
1,1,3,13,1,1,2,5,1,42,1,871569,,,,,,,,8
1,1,2,20,1,1,2,4,1,20,1,1220154,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,503215,,,,,,,,
9,2,9,72,2,1,2,0,68,72,2,3269952,,,,,,,,
2,2,2,26,1,1,2,3,2,26,1,1517462,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2868116,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1506024,,,,2,,,,
1,1,3,12,1,1,2,5,1,12,1,709777,,38,,,,56,,
1,1,4,6,1,1,2,9,1,6,1,395471,,,5,,,,,8
1,1,1,9,1,1,2,1,1,36,1,627510,,,,,,,,
1,2,3,10,1,1,2,5,1,24,1,640683,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2239380,,,,,,,,
1,2,3,48,1,1,2,7,1,37,1,2915454,,,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1231490,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2766455,,,,,,,,
1,2,3,21,1,1,2,6,1,39,1,1282804,,,2,2,,,147,
1,1,2,27,1,1,2,4,1,27,1,1629221,,,,,,,417,
1,1,2,39,1,1,2,3,1,39,1,2339946,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2264090,,,,,5,,,
1,2,1,36,1,1,2,2,1,36,1,1960283,,,,,,,,
1,1,3,51,1,1,2,5,1,18,1,3055873,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3229664,,,5,,,,,
1,1,3,37,1,1,2,5,1,37,1,2134884,,,,,,,54,
9,1,3,48,1,1,2,7,68,48,1,2927061,,,,2,,,109,
6,2,1,25,1,1,2,1,49,25,1,1421255,,,,,2,,,
1,1,2,55,1,1,2,3,1,17,1,3216883,,,,,,,,
1,1,2,38,1,1,2,4,1,53,1,2222835,4,,,,,,,
