RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
1,2,3,24,1,1,2,5,1,24,1,1389051,,,,,,,,
1,2,3,54,1,1,1,5,1,1,1,3172370,,,5,,,,,
1,1,1,25,1,1,1,1,1,25,1,1415029,,28,,,,,,
2,2,3,48,1,1,2,7,2,48,1,2890723,,54,,,,,,
1,2,1,36,1,1,1,2,1,36,1,2036657,,,,,,,,4
1,1,3,40,1,1,1,7,1,40,1,2361136,,,,,,,,
2,1,4,6,1,1,2,9,2,6,1,171103,,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3012558,,,,,,,,
1,2,4,30,1,1,1,8,1,6,1,1734412,,,,2,2,,,
1,1,3,48,1,1,2,7,1,48,1,2924608,,,,,,,,
9,2,4,49,1,1,2,8,68,6,1,2957502,2,,,,,,,
1,2,1,25,1,1,1,1,1,25,1,1419409,,1,,,,,,2
1,1,3,13,1,1,2,5,1,13,1,871610,,,4,,,,,
1,1,1,42,1,1,2,2,1,42,1,2515785,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1164979,,38,,,,,,
1,2,3,51,1,1,1,5,1,51,1,3053020,,49,,,,,,
1,2,4,6,1,1,2,9,1,6,1,428075,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,484979,,,,,6,,,
9,1,3,13,1,1,1,5,68,21,1,935372,,,,,,,,6
2,1,3,5,1,1,1,7,2,5,1,153160,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3218206,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2691526,,,,,,,,
9,1,1,36,1,1,2,2,68,36,1,2007033,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1452864,,,,,,,,
1,1,4,49,1,1,2,8,1,17,1,2983574,,26,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2060555,,,,,,,,
1,2,3,22,1,1,1,7,1,22,1,1324701,,,,,9,,,
1,2,2,26,1,1,2,3,1,26,1,1521878,,,,,,,,
1,2,3,13,1,1,2,5,1,34,1,945654,,,,,,,,
1,1,2,18,1,1,2,3,1,21,1,1118911,9,,,,,,,
9,2,9,72,2,1,1,0,68,72,2,3255913,,,,,,,,
1,2,2,19,1,1,2,4,1,19,1,1204815,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1534427,,,,,,,,
2,2,2,17,1,1,1,3,2,17,1,1086339,,,,,,,,
1,1,1,9,1,1,2,1,1,36,1,627192,,18,,,,,,
2,1,2,29,1,1,2,4,2,28,1,1665968,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1424824,,,,,,52,,
1,1,3,13,1,1,2,5,1,47,1,926454,,,,,,,,8
1,2,3,12,1,1,2,5,1,12,1,794889,,,,,,,,
1,2,3,24,1,1,2,5,1,24,1,1401816,,,,,7,,,
1,2,3,51,1,1,2,5,1,51,1,3046818,9,,,,,,,
1,2,2,31,1,1,1,4,1,31,1,1750378,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,369930,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,792488,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1438467,,,,,,,,
1,2,4,53,1,1,2,9,1,31,1,3093236,,38,,2,,,,
2,2,2,26,1,1,2,3,2,6,1,1500011,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2252651,,,,2,,,,
1,1,1,25,1,1,2,1,1,25,1,1411749,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1290358,1,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,1947035,,,,,,,,
1,1,4,6,1,1,2,9,1,24,1,480572,2,,,,,,,
2,1,3,24,1,1,2,5,2,24,1,1349932,,34,,,,,,
1,1,4,35,1,1,2,8,1,35,1,1897251,,,5,,,,,
1,2,3,12,1,1,2,5,1,53,1,719974,,,,,,,,8
1,1,3,12,1,1,1,5,1,12,1,809638,1,44,,,,,,
1,2,1,25,1,1,2,1,1,11,1,1460620,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1447832,,,,,,,,6
8,1,4,6,1,1,2,9,67,6,1,416579,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,805688,,,,,,,,
2,2,1,34,1,1,1,2,2,34,1,1842309,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,582453,,,,,,,,
1,1,3,37,1,1,2,5,1,36,1,2174386,,,,,,,,
1,1,3,48,1,1,2,7,1,21,1,2943789,,8,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2812645,,,,,,,,
1,2,3,12,1,1,2,5,1,26,1,742527,,,,2,,,,
1,1,3,12,1,1,2,5,1,41,1,689728,1,6,,,5,,,
9,1,2,17,1,1,2,3,68,17,1,1030108,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1494586,4,,4,,,,,3
2,1,4,8,1,1,2,8,2,8,1,562118,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1529081,,,,,,,,
1,1,3,24,1,1,2,5,1,36,1,1402739,,,,,,,30,
2,1,4,56,1,1,2,8,2,16,1,3239586,,,,,,,,
1,2,1,9,1,1,2,1,1,9,1,639203,,,,,,,,
1,2,2,31,1,1,2,4,1,20,1,1736394,,,,2,,,,
9,2,3,21,1,1,1,6,68,6,1,1271590,1,,,,,,,
1,2,4,16,1,1,2,8,1,16,1,974368,,,,,3,6,,
1,2,1,36,1,1,2,2,1,36,1,2078222,,27,5,,,,,
9,2,4,6,1,1,2,9,68,6,1,415384,,,,,,,,
8,2,3,40,1,1,2,7,67,40,1,2369502,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1456873,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1860672,,,,,,,,
1,2,2,27,1,1,2,4,1,55,1,1600300,,,,,,,,
1,2,4,4,1,1,2,8,1,12,1,79065,,,,,,,,
1,2,1,9,1,1,2,1,1,45,1,631384,,,2,,,,,
1,2,4,6,1,1,2,9,1,12,1,518281,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2457252,,,,,,,,2
8,1,1,36,1,1,2,2,67,36,1,2000581,,,4,2,,,523,
1,1,1,42,1,1,1,2,1,42,1,2437199,,,,,,55,,
1,2,4,16,1,1,2,8,1,16,1,972453,,,,,,,,
2,2,2,39,1,1,2,3,2,39,1,2240864,,,,,,42,,
1,1,4,53,1,1,2,9,1,53,1,3123957,,,,,,,,
1,2,4,6,1,1,2,9,1,27,1,173224,,,,,,,,
1,2,3,51,1,1,2,5,1,18,1,3009578,,,,,,,,
8,2,4,6,1,1,2,9,67,26,1,385497,,,,,,,,4
1,2,4,6,1,1,1,9,1,6,1,165073,,,,,,,,
1,2,1,50,1,1,2,1,1,33,1,2993042,,,,,4,,,
1,2,3,40,1,1,2,7,1,40,1,2360616,,,,,,,,
2,1,1,34,1,1,2,2,2,34,1,1855386,,,2,,,,,
1,2,4,32,1,1,2,8,1,4,1,1757898,,,,,,,,
2,2,3,12,1,1,2,5,2,22,1,833664,,,,2,,,,
1,2,2,18,1,1,2,3,1,40,1,1120761,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1611986,,,,,,,,
2,1,2,26,1,1,2,3,2,6,1,1564264,4,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2235219,,,,,,,,8
1,2,3,12,1,1,2,5,1,27,1,698559,,,,,,,,
2,2,3,51,1,1,2,5,2,51,1,3001234,,,,,,,,
1,1,3,37,1,1,1,5,1,37,1,2178711,,,,,,,,
9,1,4,15,1,1,2,9,68,15,1,960884,,,,,,,,
2,1,2,19,1,1,2,4,2,55,1,1180078,,,,,,,,
1,2,1,42,1,1,2,2,1,36,1,2474636,,,,,,,,
1,2,2,17,1,1,1,3,1,17,1,1041195,,,,,,,,
2,1,4,6,1,1,2,9,2,6,1,517300,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,653543,,53,,,,,,
1,2,3,13,1,1,2,5,1,13,1,866883,,,,,,,,
9,1,3,48,1,1,2,7,68,8,1,2902404,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2902730,,,,,,,,4
1,2,2,39,1,1,2,3,1,39,1,2282275,,54,,,,,,
2,1,3,5,1,1,2,7,2,5,1,142332,,,,,,,,
1,1,4,16,1,1,2,8,1,16,1,968211,,,,,,,,
1,2,4,6,1,1,2,9,1,36,1,465767,9,,5,,,,,
1,2,3,12,1,1,2,5,1,20,1,669332,,21,,,,,,3
9,2,3,12,1,1,1,5,68,19,1,660017,,,,,,,,
1,2,3,48,1,1,1,7,1,5,1,2890412,,,,,,,,
1,2,3,22,1,1,1,7,1,22,1,1293045,,,,,,,,
1,2,4,6,1,1,1,9,1,37,1,166235,,,,,,,,
2,1,2,26,1,1,2,3,2,26,1,1486377,,,,,,,,
2,1,3,45,1,1,1,5,2,45,1,2610797,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,359961,,36,,,,,,
1,2,3,21,1,1,1,6,1,21,1,1258517,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,455798,1,15,,,,,,
9,2,3,40,1,1,2,7,68,40,1,2355891,,,,,,,,6
1,1,4,4,1,1,1,8,1,8,1,56993,,,,,4,,,
9,1,4,16,1,1,2,8,68,16,1,965095,9,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2066170,,,4,,,,,
1,1,1,36,1,1,2,2,1,36,1,2051882,,,,,,,119,
9,2,4,6,1,1,2,9,68,6,1,367278,,,,,,,,
1,2,3,54,1,1,2,5,1,39,1,3175796,,,,,,,,
1,2,2,31,1,1,1,4,1,31,1,1747487,,,,,,,,
1,2,3,5,1,1,2,7,1,48,1,133915,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2259818,,,,,,,,
2,1,2,39,1,1,2,3,2,39,1,2224133,3,15,,,,,,4
1,2,1,9,1,1,2,1,1,6,1,632264,,,2,,4,,236,
1,1,2,31,1,1,2,4,1,40,1,1736315,,,,,,,,
1,2,2,29,1,1,2,4,1,55,1,1707104,,,,,,,,8
2,2,1,25,1,1,2,1,2,36,1,1429883,,,,,,,,
1,2,1,50,1,1,2,1,1,15,1,2993892,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2051444,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3231482,9,,,,,,,
2,2,3,5,1,1,2,7,2,6,1,137892,,,5,,,,,
9,1,3,37,1,1,2,5,68,37,1,2195235,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3227360,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1470999,,,,,,,,3
1,2,2,26,1,1,2,3,1,26,1,1501409,,,,,,,,
1,1,3,45,1,1,2,5,1,37,1,2597385,,,,,,,,
1,1,1,36,1,1,2,2,1,26,1,1959115,,,2,,,,4,
1,2,2,29,1,1,2,4,1,29,1,1709552,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1558833,,,,,,,,
1,2,4,32,1,1,1,8,1,6,1,1770146,,15,2,2,,,,
1,2,2,26,1,1,2,3,1,26,1,1519854,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1085299,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2047073,,,,,,,,
1,2,1,44,1,1,2,1,1,25,1,2557599,,,,,4,,,
1,2,2,39,1,1,2,3,1,6,1,2288849,1,,,,,28,,
9,2,4,6,1,1,2,9,68,6,1,257994,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,216691,,,,,,5,,
4,2,4,2,1,1,2,9,33,2,1,55095,9,,,2,,,,
1,1,3,40,1,1,2,7,1,40,1,2369965,,,,,,,,6
1,2,2,29,1,1,1,4,1,9,1,1704409,,,,,,,,
1,2,4,6,1,1,2,9,1,41,1,435570,,,,2,6,,,
1,1,2,29,1,1,2,4,1,29,1,1663336,,,,,,,,
1,1,2,39,1,1,2,3,1,42,1,2305886,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1176271,,,,,,,,
1,2,2,20,1,1,2,4,1,20,1,1221947,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1721711,,,,,,,,
8,2,2,31,1,1,2,4,67,31,1,1752750,,,,2,,,,
1,2,1,36,3,1,2,2,1,139,5,1953763,,,,,,34,,
2,2,3,13,1,1,2,5,2,13,1,896657,,1,,,,,,
2,2,2,17,1,1,2,3,2,17,1,987208,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,687454,,,,,,,,
1,2,3,12,1,1,2,5,1,13,1,674373,,,,,,,,4
1,1,4,15,1,1,2,9,1,15,1,962164,,,,,6,,,
2,1,2,39,1,1,2,3,2,13,1,2313502,1,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1540821,,,4,,,,,
1,2,3,48,1,1,2,7,1,48,1,2796722,,,,,,19,,
9,1,4,4,1,1,1,8,68,4,1,62921,,,,,,,,
1,1,3,48,1,1,1,7,1,48,1,2707258,,,,,,,,
1,2,3,22,1,1,2,7,1,22,1,1294143,,,,,,,,
6,1,4,6,1,1,2,9,43,6,1,524036,,,,,,,,
1,2,3,48,1,1,1,7,1,23,1,2721385,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,457700,,,,,,,,
1,1,3,51,1,1,2,5,1,45,1,3005400,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1151312,,,,,,,,
1,2,4,35,1,1,2,8,1,24,1,1908386,2,,,,5,,,
3,1,4,6,1,1,2,9,16,6,1,461734,,,,,,,,
1,1,3,51,1,1,2,5,1,48,1,3008634,,,,2,,,,
1,1,1,42,1,1,2,2,1,42,1,2494430,,,,,,,,
4,2,4,41,1,1,2,9,32,48,1,2408102,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2457274,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3186439,,,,,,,,4
1,1,4,6,1,1,2,9,1,6,1,225650,,4,,,,,,
9,1,3,48,1,1,1,7,68,6,1,2862298,,,2,,,,,
1,2,3,48,1,1,2,7,1,48,1,2745332,,56,4,,,25,,
2,2,3,12,1,1,2,5,2,12,1,768805,,,,,,39,,
1,2,3,10,1,1,1,5,1,10,1,648642,,38,,,,35,106,
1,2,4,30,1,1,2,8,1,8,1,1727192,,,,,,,,
9,1,1,34,1,1,1,2,68,34,1,1877263,,,,,,64,,
9,1,4,49,1,1,1,8,68,49,1,2976613,9,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1440368,,,,,,,,
1,1,2,26,1,1,1,3,1,26,1,1481341,,,,,,,,
2,2,2,39,1,1,1,3,2,26,1,2223536,,,,,,,,
2,2,3,22,1,1,1,7,2,22,1,1288479,,15,,2,,,,
1,2,4,53,1,1,2,9,1,53,1,3118275,,,3,,,,,
1,2,2,26,1,1,2,3,1,26,1,1557235,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2643098,4,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1610638,,,,,,,,
1,2,2,18,1,1,2,3,1,55,1,1121409,,,,,6,,,
1,2,3,48,1,1,2,7,1,48,1,2875022,,,,,,32,,
1,2,2,27,1,1,2,4,1,41,1,1611278,,,,2,4,,,
1,2,1,42,1,1,2,2,1,39,1,2509568,,5,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2639262,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2153267,,,,,,,,
8,1,1,9,1,1,2,1,67,13,1,615343,,,,,3,,,
1,1,4,49,1,1,2,8,1,16,1,2958137,,,,2,,,,
1,2,3,51,1,1,1,5,1,19,1,3057169,,,,,4,44,,
1,1,3,51,1,1,2,5,1,51,1,3019448,,,,,,,,
1,2,4,53,3,1,2,9,1,501,8,3087056,1,,,,,,,
8,2,3,48,1,1,2,7,67,48,1,2923428,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3131720,,,,,,,,
1,1,4,6,1,1,2,9,1,36,1,224821,1,,,,,,,
2,2,3,24,1,1,2,5,2,24,1,1386770,,50,,,,,,
6,2,1,36,1,1,2,2,39,36,1,2046547,,,,,9,,,
2,2,3,37,1,1,2,5,2,37,1,2121166,,,4,,,,,
1,1,4,4,1,1,1,8,1,4,1,126112,,,,,,,,3
1,1,3,37,1,1,2,5,1,37,1,2145780,,,,,,,,
1,1,3,12,1,1,1,5,1,18,1,835436,,,,,,,,
3,2,2,26,1,1,1,3,8,20,1,1523428,,,,,,,,6
1,1,3,48,1,1,2,7,1,48,1,2819904,,,,,,,,
2,2,2,17,1,1,2,3,2,28,1,1104888,,,,,,60,,
1,2,2,55,1,1,1,3,1,55,1,3181312,,,,2,,,,
1,2,2,17,1,1,1,3,1,17,1,1055602,,,,,,,,
8,2,4,6,1,1,1,9,67,48,1,533521,,50,2,,,,,
1,1,2,27,1,1,2,4,1,8,1,1586063,,,,,,,,
1,1,3,48,1,1,2,7,1,55,1,2908585,,,,,,43,,
8,2,3,5,1,1,2,7,67,6,1,140145,,,,,,,,
9,1,4,6,3,1,2,9,68,215,4,323499,,,,,5,39,,
1,1,4,6,1,1,2,9,1,26,1,384072,,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,1943275,,,,,,,,
9,2,9,72,2,1,2,0,68,72,2,3256681,,,,,6,20,,
8,1,3,45,1,1,2,5,67,12,1,2568660,,,,,,,,
8,2,4,53,1,1,2,9,67,49,1,3096370,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2877639,,,,,,,,7
1,1,2,17,1,1,2,3,1,39,1,1059010,,,,,,,,
6,2,4,6,3,1,2,9,57,247,4,284468,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,313785,,,,,,,150,
8,2,9,72,2,1,2,0,67,72,2,3266372,,,,,,,,
2,2,3,13,1,1,2,5,2,13,1,909437,,,,,,,,
1,1,4,32,1,1,1,8,1,32,1,1776431,,,,,,18,,
8,1,4,6,1,1,2,9,67,6,1,227659,3,,3,,,,469,5
1,1,3,51,1,1,2,5,1,51,1,3069121,,,,,,,,
6,2,4,6,1,1,2,9,43,6,1,381519,,,5,,,,,
2,2,1,36,1,1,1,2,2,36,1,1920665,4,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1748421,,,,,,,,8
1,2,3,21,1,1,2,6,1,51,1,1283146,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2295889,,,,,,,,
1,2,3,51,1,1,2,5,1,33,1,3010873,,8,,,,,13,
1,2,1,42,1,1,2,2,1,12,1,2459708,,,,2,,,,
1,1,2,55,1,1,2,3,1,27,1,3189433,,,,,,7,,
1,1,2,17,1,1,2,3,1,17,1,1052973,,,,,,,508,
1,2,3,12,1,1,2,5,1,26,1,677883,9,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1141560,,,3,,,,,
1,1,3,51,1,1,2,5,1,6,1,2998252,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2803296,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2894960,,,,,,46,,
1,1,2,27,1,1,1,4,1,27,1,1591500,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,187218,,,,,,,,
2,1,3,13,1,1,2,5,2,13,1,932109,,,,,,,,
2,2,2,26,1,1,2,3,2,26,1,1564459,,,,,,,,
1,1,1,50,1,1,2,1,1,50,1,2996215,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,476850,,,,,,65,,
2,2,1,34,1,1,2,2,2,42,1,1827805,4,,,,,,,
9,2,3,13,1,1,2,5,68,13,1,931646,,15,,,1,,,
1,1,3,12,1,1,1,5,1,36,1,803446,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,987747,,,,,,,,2
1,2,4,6,1,1,2,9,1,12,1,403000,,,4,,,,,
1,2,3,21,1,1,2,6,1,39,1,1254868,,,,,,,444,
2,1,2,17,1,1,2,3,2,36,1,1006461,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1122790,,,,,,,21,4
1,1,2,18,1,1,2,3,1,47,1,1158634,,16,,,,,,8
1,2,3,24,1,1,2,5,1,24,1,1352396,,,,,,,,
1,1,3,12,1,1,2,5,1,34,1,846417,,,,,,41,,
1,1,4,8,1,1,1,8,1,36,1,549921,,,,,,,,
1,1,4,32,1,1,2,8,1,21,1,1769367,,,,,,,,
1,1,3,12,1,1,2,5,1,36,1,776284,,,,,,,,
1,2,2,39,1,1,1,3,1,51,1,2260725,,,,,,,,
1,2,3,48,1,1,2,7,1,12,1,2746721,,,,,,,,
1,1,2,17,1,1,1,3,1,17,1,1063763,,,,,,,,
1,2,2,19,1,1,1,4,1,27,1,1195060,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,339477,,,,,,,,
9,2,1,36,1,1,2,2,68,36,1,2052936,,,,,,,,
8,2,4,32,1,1,2,8,67,32,1,1758713,,,,,,,,
9,1,4,2,1,1,2,9,68,41,1,52048,,,,,,,,
1,1,1,25,1,1,2,1,1,34,1,1461438,,,3,,,,,
1,2,4,49,1,1,2,8,1,49,1,2968547,,,,,,,,
1,1,4,8,1,1,2,8,1,42,1,588523,,,,,,,,
1,1,1,34,1,1,2,2,1,36,1,1824324,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1121414,,,,,,,,
1,2,3,22,1,1,2,7,1,22,1,1318520,,5,,,,,,
1,1,3,37,1,1,1,5,1,34,1,2159481,,,,2,,,,
1,2,3,45,1,1,2,5,1,37,1,2603311,,,,,,46,,
1,1,3,37,1,1,2,5,1,37,1,2214718,1,,4,,,,,
1,1,3,48,1,1,2,7,1,48,1,2802616,,,,,,,,
1,2,3,48,1,1,2,7,1,12,1,2709337,,,,,,,,
2,2,3,51,1,1,1,5,2,51,1,3021813,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2259407,,54,,,,,,
2,1,3,48,1,1,2,7,2,48,1,2784997,,,,,,,166,
1,2,3,5,1,1,2,7,1,5,1,151466,,,,,,51,,
1,1,2,17,1,1,2,3,1,17,1,1062943,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1580568,3,44,,,,,,
2,2,1,36,1,1,2,2,2,36,1,2037982,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,724301,,,,,,,,
1,2,3,12,1,1,1,5,1,12,1,656676,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2175395,,35,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3017649,,,,,,,,
2,1,3,1,1,1,2,6,2,1,1,16514,,,,,,3,554,
1,1,3,45,1,1,2,5,1,26,1,2574496,,,,,,,,
1,2,3,37,1,1,2,5,1,39,1,2138074,,,,,,,363,
1,2,2,29,1,1,2,4,1,29,1,1668322,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1881352,,,,,,,,7
1,2,2,17,1,1,2,3,1,29,1,1035898,,,,,6,,,
1,2,3,12,1,1,2,5,1,9,1,689334,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,323090,,,,,,,,
1,2,1,34,1,1,2,2,1,36,1,1813744,,,3,,,,,
1,2,3,12,1,1,2,5,1,12,1,725074,,,3,,,,,
1,1,4,53,1,1,2,9,1,6,1,3147653,,23,,,,,,
9,2,1,42,1,1,1,2,68,42,1,2495113,,,,,,,,
8,2,4,53,2,1,2,9,67,78,2,3118256,,,,,,,,4
1,1,4,4,1,1,2,8,1,4,1,90841,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2460019,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2833972,2,,,,,,,
2,2,4,6,1,1,2,9,2,28,1,362471,,,3,,,,,
1,2,2,27,1,1,2,4,1,27,1,1600010,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,752746,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,327310,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1328056,,,,2,9,,,
1,1,2,18,1,1,2,3,1,18,1,1152286,,,,,,,,
1,2,2,20,1,1,2,4,1,20,1,1217540,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,329799,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1081047,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2503462,,22,,,,,,6
1,1,1,42,1,1,2,2,1,36,1,2520007,,26,,,,,132,
1,1,2,39,1,1,2,3,1,36,1,2240348,,,4,,,,,
1,2,2,55,1,1,2,3,1,55,1,3189644,9,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,316081,,,,,,,162,8
1,1,2,27,1,1,2,4,1,6,1,1617205,,35,,,,,,
1,1,1,23,1,1,2,1,1,42,1,1331054,,,4,,,,,
1,1,2,19,1,1,2,4,1,27,1,1177451,,2,,,,41,,
1,2,3,48,1,1,2,7,1,48,1,2830040,,,,,,,,
1,1,1,9,1,1,2,1,1,36,1,615938,,45,3,,,,,
1,1,3,13,1,1,2,5,1,24,1,872119,,,,,,,373,
1,2,3,45,1,1,2,5,1,45,1,2565848,,,,,,,,
2,2,1,34,1,1,2,2,2,34,1,1809596,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1520108,,,5,,,,,
1,1,1,34,1,1,2,2,1,36,1,1820615,,,,,,,,
1,1,4,35,1,1,2,8,1,42,1,1891601,,,,,,,,
1,2,4,53,1,1,2,9,1,6,1,3121815,,,,2,,,,
1,2,3,48,1,1,2,7,1,5,1,2922993,,,,,,,,
2,1,2,17,1,1,2,3,2,17,1,1094551,,,,,,,163,
1,2,2,27,1,1,2,4,1,27,1,1630464,,,,2,,,,
1,2,3,21,1,1,2,6,1,39,1,1260589,,,4,,9,,,
8,1,1,34,1,1,2,2,67,36,1,1846572,,,,,4,,,
1,2,3,51,1,1,1,5,1,51,1,3060792,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1591856,4,,,,,,,
1,1,1,36,1,1,1,2,1,36,1,1927739,,,,,,,,
1,1,4,8,1,1,2,8,1,8,1,599391,,,4,,,,,
1,1,2,29,1,1,2,4,1,29,1,1681357,9,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3195812,,,,,,,,
9,1,3,12,1,1,2,5,68,12,1,784698,,,,,,,,
8,2,3,45,1,1,2,5,67,45,1,2585579,,,,2,,,,
9,1,4,6,1,1,2,9,68,6,1,390027,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1825883,,,,,,,,
9,2,1,44,1,1,2,1,68,39,1,2559696,,30,,,2,,,
1,2,1,34,1,1,2,2,1,34,1,1847233,,,,,,,,
6,2,3,48,1,1,2,7,38,48,1,2872420,,,,2,,,215,
1,2,3,37,1,1,2,5,1,51,1,2145735,,,,,,,,
1,1,4,4,1,1,2,8,1,4,1,105415,,,,,,,,
8,1,3,37,1,1,1,5,67,37,1,2179085,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3071594,,,,,,,,
2,1,3,1,1,1,2,6,2,1,1,33977,,,,,,53,,
1,1,3,13,1,1,2,5,1,13,1,879821,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1136055,,,,,,,,8
6,2,4,6,1,1,2,9,45,6,1,299408,,,,,1,,,
1,2,2,19,1,1,2,4,1,19,1,1200518,,,,,,,,
1,2,1,42,1,1,2,2,1,31,1,2543637,,13,,,,,,3
1,2,1,36,1,1,1,2,1,25,1,2070940,,,3,2,,,,
9,1,3,40,1,1,1,7,68,40,1,2359117,,,4,,,,,
1,1,4,4,1,1,2,8,1,6,1,56213,,51,5,,,,,
1,1,4,53,1,1,2,9,1,51,1,3160630,,,,,,,,
1,1,1,23,1,1,2,1,1,25,1,1331524,,,2,2,7,,,
2,1,3,51,1,1,2,5,2,11,1,3069955,2,,,,,,,
1,2,4,41,1,1,1,9,1,53,1,2380749,,,,,,,,
1,2,4,41,1,1,1,9,1,6,1,2402021,,,,,,,,
1,1,1,42,1,1,2,2,1,34,1,2479119,,,,,,,,
8,2,4,6,1,1,1,9,67,6,1,326258,,,3,,,,,
